Day of Year;Ano de Period End;Duration;Region Name;Region Type;Period Begin;Period End;adjusted_average_new_listings;adjusted_average_new_listings_yoy;Average New Listings Yoy (tooltip)
66;2021;4 weeks; All Redfin Metros;metro;08/02/2021;07/03/2021;85660;-0,092546294;-9,3%
73;2021;4 weeks; All Redfin Metros;metro;15/02/2021;14/03/2021;90406;-0,089851104;-9,0%
80;2021;4 weeks; All Redfin Metros;metro;22/02/2021;21/03/2021;97378;-0,039863539;-4,0%
255;2021;4 weeks; All Redfin Metros;metro;16/08/2021;12/09/2021;101227;-0,018671294;-1,9%
269;2021;4 weeks; All Redfin Metros;metro;30/08/2021;26/09/2021;98485;-0,041331244;-4,1%
276;2021;4 weeks; All Redfin Metros;metro;06/09/2021;03/10/2021;99253;-0,026845506;-2,7%
297;2021;4 weeks; All Redfin Metros;metro;27/09/2021;24/10/2021;95885;-0,034167028;-3,4%
304;2021;4 weeks; All Redfin Metros;metro;04/10/2021;31/10/2021;91922;-0,032929344;-3,3%
311;2021;4 weeks; All Redfin Metros;metro;11/10/2021;07/11/2021;89941;-0,007098384;-0,7%
318;2021;4 weeks; All Redfin Metros;metro;18/10/2021;14/11/2021;87367;0,007402710;0,7%
325;2021;4 weeks; All Redfin Metros;metro;25/10/2021;21/11/2021;84212;-0,001434788;-0,1%
332;2021;4 weeks; All Redfin Metros;metro;01/11/2021;28/11/2021;74409;-0,008118052;-0,8%
339;2021;4 weeks; All Redfin Metros;metro;08/11/2021;05/12/2021;70539;-0,023505960;-2,4%
346;2021;4 weeks; All Redfin Metros;metro;15/11/2021;12/12/2021;65908;-0,042730574;-4,3%
353;2021;4 weeks; All Redfin Metros;metro;22/11/2021;19/12/2021;60771;-0,035120588;-3,5%
360;2021;4 weeks; All Redfin Metros;metro;29/11/2021;26/12/2021;57627;-0,019448698;-1,9%
2;2022;4 weeks; All Redfin Metros;metro;06/12/2021;02/01/2022;48828;-0,044816996;-4,5%
9;2022;4 weeks; All Redfin Metros;metro;13/12/2021;09/01/2022;48924;-0,057976317;-5,8%
16;2022;4 weeks; All Redfin Metros;metro;20/12/2021;16/01/2022;52385;-0,073159943;-7,3%
37;2022;4 weeks; All Redfin Metros;metro;10/01/2022;06/02/2022;74772;-0,070289089;-7,0%
23;2022;4 weeks; All Redfin Metros;metro;27/12/2021;23/01/2022;62186;-0,085338589;-8,5%
30;2022;4 weeks; All Redfin Metros;metro;03/01/2022;30/01/2022;71029;-0,078789687;-7,9%
44;2022;4 weeks; All Redfin Metros;metro;17/01/2022;13/02/2022;77165;-0,049048000;-4,9%
51;2022;4 weeks; All Redfin Metros;metro;24/01/2022;20/02/2022;80834;0,014126562;1,4%
58;2022;4 weeks; All Redfin Metros;metro;31/01/2022;27/02/2022;83300;0,023957911;2,4%
65;2022;4 weeks; All Redfin Metros;metro;07/02/2022;06/03/2022;87890;0,026033154;2,6%
72;2022;4 weeks; All Redfin Metros;metro;14/02/2022;13/03/2022;91510;0,012211579;1,2%
79;2022;4 weeks; All Redfin Metros;metro;21/02/2022;20/03/2022;94425;-0,030325125;-3,0%
86;2022;4 weeks; All Redfin Metros;metro;28/02/2022;27/03/2022;97750;-0,032293193;-3,2%
93;2022;4 weeks; All Redfin Metros;metro;07/03/2022;03/04/2022;99570;-0,000491874;0,0%
135;2022;4 weeks; All Redfin Metros;metro;18/04/2022;15/05/2022;117212;0,033405923;3,3%
142;2022;4 weeks; All Redfin Metros;metro;25/04/2022;22/05/2022;119178;0,026228774;2,6%
149;2022;4 weeks; All Redfin Metros;metro;02/05/2022;29/05/2022;116515;0,023524864;2,4%
219;2022;4 weeks; All Redfin Metros;metro;11/07/2022;07/08/2022;102639;-0,103393754;-10,3%
226;2022;4 weeks; All Redfin Metros;metro;18/07/2022;14/08/2022;98005;-0,127580405;-12,8%
233;2022;4 weeks; All Redfin Metros;metro;25/07/2022;21/08/2022;94184;-0,145769845;-14,6%
240;2022;4 weeks; All Redfin Metros;metro;01/08/2022;28/08/2022;91081;-0,152876728;-15,3%
247;2022;4 weeks; All Redfin Metros;metro;08/08/2022;04/09/2022;86906;-0,160855501;-16,1%
254;2022;4 weeks; All Redfin Metros;metro;15/08/2022;11/09/2022;84684;-0,163424778;-16,3%
261;2022;4 weeks; All Redfin Metros;metro;22/08/2022;18/09/2022;84159;-0,159183551;-15,9%
3;2021;4 weeks; All Redfin Metros;metro;07/12/2020;03/01/2021;51119;0,160713880;16,1%
10;2021;4 weeks; All Redfin Metros;metro;14/12/2020;10/01/2021;51935;0,055889887;5,6%
17;2021;4 weeks; All Redfin Metros;metro;21/12/2020;17/01/2021;56520;-0,006765662;-0,7%
24;2021;4 weeks; All Redfin Metros;metro;28/12/2020;24/01/2021;67988;-0,030985434;-3,1%
31;2021;4 weeks; All Redfin Metros;metro;04/01/2021;31/01/2021;77104;-0,020416460;-2,0%
38;2021;4 weeks; All Redfin Metros;metro;11/01/2021;07/02/2021;80425;-0,016761211;-1,7%
45;2021;4 weeks; All Redfin Metros;metro;18/01/2021;14/02/2021;81145;-0,032017560;-3,2%
52;2021;4 weeks; All Redfin Metros;metro;25/01/2021;21/02/2021;79708;-0,074217752;-7,4%
59;2021;4 weeks; All Redfin Metros;metro;01/02/2021;28/02/2021;81351;-0,094530520;-9,5%
87;2021;4 weeks; All Redfin Metros;metro;01/03/2021;28/03/2021;101012;0,056511416;5,7%
94;2021;4 weeks; All Redfin Metros;metro;08/03/2021;04/04/2021;99619;0,151079220;15,1%
101;2021;4 weeks; All Redfin Metros;metro;15/03/2021;11/04/2021;102561;0,360153308;36,0%
108;2021;4 weeks; All Redfin Metros;metro;22/03/2021;18/04/2021;105254;0,553587507;55,4%
115;2021;4 weeks; All Redfin Metros;metro;29/03/2021;25/04/2021;107196;0,617344860;61,7%
122;2021;4 weeks; All Redfin Metros;metro;05/04/2021;02/05/2021;111916;0,620209917;62,0%
129;2021;4 weeks; All Redfin Metros;metro;12/04/2021;09/05/2021;111587;0,472590266;47,3%
136;2021;4 weeks; All Redfin Metros;metro;19/04/2021;16/05/2021;113423;0,367794607;36,8%
143;2021;4 weeks; All Redfin Metros;metro;26/04/2021;23/05/2021;116132;0,290255202;29,0%
150;2021;4 weeks; All Redfin Metros;metro;03/05/2021;30/05/2021;113837;0,243250623;24,3%
157;2021;4 weeks; All Redfin Metros;metro;10/05/2021;06/06/2021;115125;0,195544940;19,6%
100;2022;4 weeks; All Redfin Metros;metro;14/03/2022;10/04/2022;102659;0,000955529;0,1%
107;2022;4 weeks; All Redfin Metros;metro;21/03/2022;17/04/2022;101927;-0,031609250;-3,2%
114;2022;4 weeks; All Redfin Metros;metro;28/03/2022;24/04/2022;106510;-0,006399493;-0,6%
121;2022;4 weeks; All Redfin Metros;metro;04/04/2022;01/05/2022;109036;-0,025733586;-2,6%
128;2022;4 weeks; All Redfin Metros;metro;11/04/2022;08/05/2022;110059;-0,013693351;-1,4%
156;2022;4 weeks; All Redfin Metros;metro;09/05/2022;05/06/2022;116850;0,014983713;1,5%
163;2022;4 weeks; All Redfin Metros;metro;16/05/2022;12/06/2022;115604;0,003890375;0,4%
170;2022;4 weeks; All Redfin Metros;metro;23/05/2022;19/06/2022;114713;-0,001731760;-0,2%
177;2022;4 weeks; All Redfin Metros;metro;30/05/2022;26/06/2022;118997;0,005764273;0,6%
184;2022;4 weeks; All Redfin Metros;metro;06/06/2022;03/07/2022;116395;0,017892592;1,8%
198;2022;4 weeks; All Redfin Metros;metro;20/06/2022;17/07/2022;110521;-0,025224685;-2,5%
212;2022;4 weeks; All Redfin Metros;metro;04/07/2022;31/07/2022;103929;-0,097391939;-9,7%
359;2022;4 weeks; All Redfin Metros;metro;28/11/2022;25/12/2022;44323;-0,230864005;-23,1%
1;2023;4 weeks; All Redfin Metros;metro;05/12/2022;01/01/2023;37511;-0,231772753;-23,2%
29;2023;4 weeks; All Redfin Metros;metro;02/01/2023;29/01/2023;59188,127818687;-0,166704757;-16,7%
22;2023;4 weeks; All Redfin Metros;metro;26/12/2022;22/01/2023;50646,312294161;-0,185567293;-18,6%
15;2023;4 weeks; All Redfin Metros;metro;19/12/2022;15/01/2023;42113,350282501;-0,196079979;-19,6%
8;2023;4 weeks; All Redfin Metros;metro;12/12/2022;08/01/2023;38116,439788439;-0,220905082;-22,1%
164;2021;4 weeks; All Redfin Metros;metro;17/05/2021;13/06/2021;115156;0,165416806;16,5%
171;2021;4 weeks; All Redfin Metros;metro;24/05/2021;20/06/2021;114912;0,138565498;13,9%
178;2021;4 weeks; All Redfin Metros;metro;31/05/2021;27/06/2021;118315;0,129164639;12,9%
185;2021;4 weeks; All Redfin Metros;metro;07/06/2021;04/07/2021;114349;0,123657446;12,4%
192;2021;4 weeks; All Redfin Metros;metro;14/06/2021;11/07/2021;113462;0,101562121;10,2%
199;2021;4 weeks; All Redfin Metros;metro;21/06/2021;18/07/2021;113381;0,092786784;9,3%
206;2021;4 weeks; All Redfin Metros;metro;28/06/2021;25/07/2021;111877;0,074294219;7,4%
213;2021;4 weeks; All Redfin Metros;metro;05/07/2021;01/08/2021;115143;0,077341243;7,7%
220;2021;4 weeks; All Redfin Metros;metro;12/07/2021;08/08/2021;114475;0,079341882;7,9%
227;2021;4 weeks; All Redfin Metros;metro;19/07/2021;15/08/2021;112337;0,060333192;6,0%
234;2021;4 weeks; All Redfin Metros;metro;26/07/2021;22/08/2021;110256;0,041152807;4,1%
241;2021;4 weeks; All Redfin Metros;metro;02/08/2021;29/08/2021;107518;0,024849634;2,5%
248;2021;4 weeks; All Redfin Metros;metro;09/08/2021;05/09/2021;103565;-0,015916002;-1,6%
262;2021;4 weeks; All Redfin Metros;metro;23/08/2021;19/09/2021;100092;-0,027987647;-2,8%
283;2021;4 weeks; All Redfin Metros;metro;13/09/2021;10/10/2021;98580;-0,041609955;-4,2%
290;2021;4 weeks; All Redfin Metros;metro;20/09/2021;17/10/2021;96850;-0,043088202;-4,3%
191;2022;4 weeks; All Redfin Metros;metro;13/06/2022;10/07/2022;112628;-0,007350479;-0,7%
205;2022;4 weeks; All Redfin Metros;metro;27/06/2022;24/07/2022;105680;-0,055391189;-5,5%
268;2022;4 weeks; All Redfin Metros;metro;29/08/2022;25/09/2022;83576;-0,151383459;-15,1%
275;2022;4 weeks; All Redfin Metros;metro;05/09/2022;02/10/2022;82513;-0,168659889;-16,9%
282;2022;4 weeks; All Redfin Metros;metro;12/09/2022;09/10/2022;81449;-0,173777643;-17,4%
289;2022;4 weeks; All Redfin Metros;metro;19/09/2022;16/10/2022;79197;-0,182271554;-18,2%
296;2022;4 weeks; All Redfin Metros;metro;26/09/2022;23/10/2022;77218;-0,194681128;-19,5%
303;2022;4 weeks; All Redfin Metros;metro;03/10/2022;30/10/2022;75328;-0,180522617;-18,1%
310;2022;4 weeks; All Redfin Metros;metro;10/10/2022;06/11/2022;73034;-0,187978786;-18,8%
317;2022;4 weeks; All Redfin Metros;metro;17/10/2022;13/11/2022;69752;-0,201620749;-20,2%
324;2022;4 weeks; All Redfin Metros;metro;24/10/2022;20/11/2022;66473;-0,210646939;-21,1%
331;2022;4 weeks; All Redfin Metros;metro;31/10/2022;27/11/2022;57863;-0,222365574;-22,2%
338;2022;4 weeks; All Redfin Metros;metro;07/11/2022;04/12/2022;54113;-0,232864089;-23,3%
345;2022;4 weeks; All Redfin Metros;metro;14/11/2022;11/12/2022;50528;-0,233355587;-23,3%
352;2022;4 weeks; All Redfin Metros;metro;21/11/2022;18/12/2022;46290;-0,238287999;-23,8%
